,time_stamp,id,age,gender,trial,word,wordtype,reaction_time,decision,trigger_word,trigger_decision
0,2022_Mar_12_1447,testRun124.2,1,Female,0,skole,real,0.5526139680005144,ja,,
1,2022_Mar_12_1447,testRun124.2,1,Female,1,pasue,center_shuffle,0.7342905699915718,nej,,
2,2022_Mar_12_1447,testRun124.2,1,Female,2,ᛗᛖᛞᛁᛖ,foreign,0.6411944010178559,nej,,
3,2022_Mar_12_1447,testRun124.2,1,Female,3,vrædi,center_shuffle,0.7487611289834604,nej,,
4,2022_Mar_12_1447,testRun124.2,1,Female,4,ᚨᚾᛏᚨᛚ,foreign,0.6984730160038453,nej,,
5,2022_Mar_12_1447,testRun124.2,1,Female,5,bolig,real,0.7614541220245883,ja,,
6,2022_Mar_12_1447,testRun124.2,1,Female,6,iksum,fully_shuffle,0.6228797539952211,nej,,
7,2022_Mar_12_1447,testRun124.2,1,Female,7,nutar,center_shuffle,0.5712999209936243,nej,,
8,2022_Mar_12_1447,testRun124.2,1,Female,8,knore,center_shuffle,0.7223976520181168,nej,,
9,2022_Mar_12_1447,testRun124.2,1,Female,9,firma,real,1.352225492009893,ja,,
10,2022_Mar_12_1447,testRun124.2,1,Female,10,sporg,center_shuffle,0.7733138490002602,nej,,
11,2022_Mar_12_1447,testRun124.2,1,Female,11,ᚠᛟᚴᚢᛋ,foreign,0.4481110429915134,nej,,
12,2022_Mar_12_1447,testRun124.2,1,Female,12,titel,real,0.5208920410077553,ja,,
13,2022_Mar_12_1447,testRun124.2,1,Female,13,ᚱᛟᛗᚨᚾ,foreign,0.5049630010034889,nej,,
14,2022_Mar_12_1447,testRun124.2,1,Female,14,besøg,real,0.5564688620215748,ja,,
15,2022_Mar_12_1447,testRun124.2,1,Female,15,tarfk,fully_shuffle,0.7411134889989626,nej,,
16,2022_Mar_12_1447,testRun124.2,1,Female,16,iktub,fully_shuffle,0.6592513140058145,nej,,
17,2022_Mar_12_1447,testRun124.2,1,Female,17,sosæn,center_shuffle,0.9331826900015585,nej,,
18,2022_Mar_12_1447,testRun124.2,1,Female,18,minut,real,0.7275951860065106,ja,,
19,2022_Mar_12_1447,testRun124.2,1,Female,19,karft,center_shuffle,0.6184698030119762,nej,,
20,2022_Mar_12_1447,testRun124.2,1,Female,20,bøseg,center_shuffle,0.5503159739891998,nej,,
21,2022_Mar_12_1447,testRun124.2,1,Female,21,gøbes,fully_shuffle,0.5144543319765944,nej,,
22,2022_Mar_12_1447,testRun124.2,1,Female,22,ridæv,fully_shuffle,3.378449465992162,nej,,
23,2022_Mar_12_1447,testRun124.2,1,Female,23,åsarg,center_shuffle,0.5444500269950368,nej,,
24,2022_Mar_12_1447,testRun124.2,1,Female,24,frima,center_shuffle,1.0330203350167722,nej,,
25,2022_Mar_12_1447,testRun124.2,1,Female,25,ᛗᚨᚾᛖᛞ,foreign,0.5968229209829587,nej,,
26,2022_Mar_12_1447,testRun124.2,1,Female,26,bilog,center_shuffle,0.5039476820093114,nej,,
27,2022_Mar_12_1447,testRun124.2,1,Female,27,garså,fully_shuffle,0.5548127700167242,nej,,
28,2022_Mar_12_1447,testRun124.2,1,Female,28,ᚾᚨᛏᚢᚱ,foreign,0.5793305230035912,nej,,
29,2022_Mar_12_1447,testRun124.2,1,Female,29,hevod,center_shuffle,0.4845663330052048,nej,,
30,2022_Mar_12_1447,testRun124.2,1,Female,30,parti,real,0.7220238790032454,ja,,
31,2022_Mar_12_1447,testRun124.2,1,Female,31,ᛗᛁᚾᚢᛏ,foreign,0.5176258370047435,nej,,
32,2022_Mar_12_1447,testRun124.2,1,Female,32,misuk,center_shuffle,0.564959696988808,nej,,
33,2022_Mar_12_1447,testRun124.2,1,Female,33,ᚴᚱᛟᚾᛖ,foreign,0.5433630130137317,nej,,
34,2022_Mar_12_1447,testRun124.2,1,Female,34,atike,center_shuffle,1.2165676210133824,nej,,
35,2022_Mar_12_1447,testRun124.2,1,Female,35,ekkir,fully_shuffle,0.5783196999982465,nej,,
36,2022_Mar_12_1447,testRun124.2,1,Female,36,meide,center_shuffle,0.4255907970073167,nej,,
37,2022_Mar_12_1447,testRun124.2,1,Female,37,sæson,real,0.49617432299419306,nej,,
38,2022_Mar_12_1447,testRun124.2,1,Female,38,ᛏᛁᛏᛖᛚ,foreign,0.5483332239964511,nej,,
39,2022_Mar_12_1447,testRun124.2,1,Female,39,musik,real,0.5392922500032,ja,,
40,2022_Mar_12_1447,testRun124.2,1,Female,40,patri,center_shuffle,0.7423380260006525,nej,,
41,2022_Mar_12_1447,testRun124.2,1,Female,41,ᛈᚨᚱᛏᛁ,foreign,0.5456719780049752,nej,,
42,2022_Mar_12_1447,testRun124.2,1,Female,42,sofku,fully_shuffle,0.5416264779923949,nej,,
43,2022_Mar_12_1447,testRun124.2,1,Female,43,nimtu,fully_shuffle,0.5514070939971134,nej,,
44,2022_Mar_12_1447,testRun124.2,1,Female,44,ᚴᛁᚱᚴᛖ,foreign,0.5691836450132541,nej,,
45,2022_Mar_12_1447,testRun124.2,1,Female,45,netaf,fully_shuffle,0.5054406400013249,nej,,
46,2022_Mar_12_1447,testRun124.2,1,Female,46,ᛈᛖᚾᚷᛖ,foreign,0.4823392799880821,nej,,
47,2022_Mar_12_1447,testRun124.2,1,Female,47,ᚨᚴᛏᛁᛖ,foreign,0.46388852898962796,nej,,
48,2022_Mar_12_1447,testRun124.2,1,Female,48,dåmen,fully_shuffle,0.490253202005988,nej,,
49,2022_Mar_12_1447,testRun124.2,1,Female,49,årsag,real,0.573149120027665,ja,,
50,2022_Mar_12_1447,testRun124.2,1,Female,50,fukos,center_shuffle,0.5434677009761799,nej,,
51,2022_Mar_12_1447,testRun124.2,1,Female,51,urtan,fully_shuffle,0.6701221969851758,nej,,
52,2022_Mar_12_1447,testRun124.2,1,Female,52,bituk,center_shuffle,0.6026519059960265,nej,,
53,2022_Mar_12_1447,testRun124.2,1,Female,53,ᛈᚨᚢᛋᛖ,foreign,0.5770283879828639,nej,,
54,2022_Mar_12_1447,testRun124.2,1,Female,54,april,real,0.6866710470058024,ja,,
55,2022_Mar_12_1447,testRun124.2,1,Female,55,sloke,center_shuffle,1.0047978929942474,nej,,
56,2022_Mar_12_1447,testRun124.2,1,Female,56,kraft,real,0.650788723025471,ja,,
57,2022_Mar_12_1447,testRun124.2,1,Female,57,irtap,fully_shuffle,0.6419876189902425,nej,,
58,2022_Mar_12_1447,testRun124.2,1,Female,58,drugn,fully_shuffle,0.6387736810138449,nej,,
59,2022_Mar_12_1447,testRun124.2,1,Female,59,næsno,fully_shuffle,0.6341066509776283,nej,,
60,2022_Mar_12_1447,testRun124.2,1,Female,60,ᚨᛈᚱᛁᛚ,foreign,0.514902205002727,nej,,
61,2022_Mar_12_1447,testRun124.2,1,Female,61,ᚠᛁᚱᛗᚨ,foreign,0.5409202649898361,nej,,
62,2022_Mar_12_1447,testRun124.2,1,Female,62,krike,center_shuffle,0.7366451629786752,nej,,
63,2022_Mar_12_1447,testRun124.2,1,Female,63,aktie,real,0.8927254850277677,ja,,
64,2022_Mar_12_1447,testRun124.2,1,Female,64,grops,fully_shuffle,0.6574709770211484,nej,,
65,2022_Mar_12_1447,testRun124.2,1,Female,65,arfim,fully_shuffle,0.7163269369921181,nej,,
66,2022_Mar_12_1447,testRun124.2,1,Female,66,munit,center_shuffle,0.6650615469843615,nej,,
67,2022_Mar_12_1447,testRun124.2,1,Female,67,gepen,fully_shuffle,0.505504247994395,nej,,
68,2022_Mar_12_1447,testRun124.2,1,Female,68,medie,real,0.6731052050017752,ja,,
69,2022_Mar_12_1447,testRun124.2,1,Female,69,menåd,center_shuffle,0.6164363919815514,nej,,
70,2022_Mar_12_1447,testRun124.2,1,Female,70,ᛗᚢᛋᛁᚴ,foreign,0.5254352229821961,nej,,
71,2022_Mar_12_1447,testRun124.2,1,Female,71,hoved,real,0.521421894984087,ja,,
72,2022_Mar_12_1447,testRun124.2,1,Female,72,værdi,real,0.6087554740079213,ja,,
73,2022_Mar_12_1447,testRun124.2,1,Female,73,emeid,fully_shuffle,0.7533115160185844,nej,,
74,2022_Mar_12_1447,testRun124.2,1,Female,74,ᛟᚾᛋᚴᛖ,foreign,0.5378898139751982,nej,,
75,2022_Mar_12_1447,testRun124.2,1,Female,75,lipra,fully_shuffle,0.5722941050189547,nej,,
76,2022_Mar_12_1447,testRun124.2,1,Female,76,tetil,center_shuffle,0.5263311720045749,nej,,
77,2022_Mar_12_1447,testRun124.2,1,Female,77,lavro,fully_shuffle,0.5454840699967463,nej,,
78,2022_Mar_12_1447,testRun124.2,1,Female,78,sprog,real,0.6612777740228921,ja,,
79,2022_Mar_12_1447,testRun124.2,1,Female,79,atnal,center_shuffle,0.5608891170122661,nej,,
80,2022_Mar_12_1447,testRun124.2,1,Female,80,avlor,center_shuffle,0.7963159430073574,nej,,
81,2022_Mar_12_1447,testRun124.2,1,Female,81,penge,real,0.6400093550037127,ja,,
82,2022_Mar_12_1447,testRun124.2,1,Female,82,kirke,real,0.798633233003784,ja,,
83,2022_Mar_12_1447,testRun124.2,1,Female,83,natur,real,0.7372983990062494,ja,,
84,2022_Mar_12_1447,testRun124.2,1,Female,84,obgil,fully_shuffle,0.5244614589901175,nej,,
85,2022_Mar_12_1447,testRun124.2,1,Female,85,pause,real,0.5529652289988007,ja,,
86,2022_Mar_12_1447,testRun124.2,1,Female,86,ᛋᚴᛟᛚᛖ,foreign,0.5069402489752974,nej,,
87,2022_Mar_12_1447,testRun124.2,1,Female,87,ønske,real,0.513770238001598,ja,,
88,2022_Mar_12_1447,testRun124.2,1,Female,88,grund,real,0.5303663579979911,ja,,
89,2022_Mar_12_1447,testRun124.2,1,Female,89,ᛋᛖᛋᛟᚾ,foreign,0.5106137919938192,nej,,
90,2022_Mar_12_1447,testRun124.2,1,Female,90,ønkse,center_shuffle,0.5673164949985221,ja,,
91,2022_Mar_12_1447,testRun124.2,1,Female,91,ᚨᚱᛋᚨᚷ,foreign,0.5043542300118133,nej,,
92,2022_Mar_12_1447,testRun124.2,1,Female,92,måned,real,0.9811706810141914,ja,,
93,2022_Mar_12_1447,testRun124.2,1,Female,93,ᚺᛟᚡᛖᛞ,foreign,0.5710215510043781,nej,,
94,2022_Mar_12_1447,testRun124.2,1,Female,94,kønse,fully_shuffle,0.6886590289941523,nej,,
95,2022_Mar_12_1447,testRun124.2,1,Female,95,ᛒᛖᛋᛟᚷ,foreign,0.4285688439849764,nej,,
96,2022_Mar_12_1447,testRun124.2,1,Female,96,omarn,fully_shuffle,0.7039419370121323,nej,,
97,2022_Mar_12_1447,testRun124.2,1,Female,97,ᚷᚱᚢᚾᛞ,foreign,0.537359436013503,nej,,
98,2022_Mar_12_1447,testRun124.2,1,Female,98,krone,real,1.4280857499979902,ja,,
99,2022_Mar_12_1447,testRun124.2,1,Female,99,ᚨᚠᛏᛖᚾ,foreign,0.8438928929972462,nej,,
100,2022_Mar_12_1447,testRun124.2,1,Female,100,fokus,real,0.8382243789965287,ja,,
101,2022_Mar_12_1447,testRun124.2,1,Female,101,etiak,fully_shuffle,0.9810857379925437,nej,,
102,2022_Mar_12_1447,testRun124.2,1,Female,102,koles,fully_shuffle,0.8324740270036273,nej,,
103,2022_Mar_12_1447,testRun124.2,1,Female,103,pnege,center_shuffle,0.6411098490061704,nej,,
104,2022_Mar_12_1447,testRun124.2,1,Female,104,talan,fully_shuffle,0.5679820100194775,nej,,
105,2022_Mar_12_1447,testRun124.2,1,Female,105,ᛒᛟᛚᛁᚷ,foreign,0.659133851993829,nej,,
106,2022_Mar_12_1447,testRun124.2,1,Female,106,ramon,center_shuffle,1.384243759996025,nej,,
107,2022_Mar_12_1447,testRun124.2,1,Female,107,atfen,center_shuffle,1.3571726200170815,nej,,
108,2022_Mar_12_1447,testRun124.2,1,Female,108,butik,real,1.3726122259977274,ja,,
109,2022_Mar_12_1447,testRun124.2,1,Female,109,ᚨᛚᚡᛟᚱ,foreign,0.5469891070097219,nej,,
110,2022_Mar_12_1447,testRun124.2,1,Female,110,alvor,real,0.5819309230137151,nej,,
111,2022_Mar_12_1447,testRun124.2,1,Female,111,ᚡᛖᚱᛞᛁ,foreign,0.5132367819896899,nej,,
112,2022_Mar_12_1447,testRun124.2,1,Female,112,rekon,fully_shuffle,0.7778893009817693,nej,,
113,2022_Mar_12_1447,testRun124.2,1,Female,113,ᛒᚢᛏᛁᚴ,foreign,0.54127304800204,nej,,
114,2022_Mar_12_1447,testRun124.2,1,Female,114,ᚴᚱᚨᚠᛏ,foreign,0.4933704930008389,nej,,
115,2022_Mar_12_1447,testRun124.2,1,Female,115,roman,real,0.821572004002519,nej,,
116,2022_Mar_12_1447,testRun124.2,1,Female,116,antal,real,0.5848826419969555,ja,,
117,2022_Mar_12_1447,testRun124.2,1,Female,117,arpil,center_shuffle,0.8227801549946889,nej,,
118,2022_Mar_12_1447,testRun124.2,1,Female,118,letti,fully_shuffle,1.036534598999424,nej,,
119,2022_Mar_12_1447,testRun124.2,1,Female,119,sapeu,fully_shuffle,0.6851703050197102,nej,,
120,2022_Mar_12_1447,testRun124.2,1,Female,120,aften,real,0.965756233985303,ja,,
121,2022_Mar_12_1447,testRun124.2,1,Female,121,gnurd,center_shuffle,0.6302037959976587,nej,,
122,2022_Mar_12_1447,testRun124.2,1,Female,122,ᛋᛈᚱᛟᚷ,foreign,0.45723437299602665,nej,,
123,2022_Mar_12_1447,testRun124.2,1,Female,123,vedoh,fully_shuffle,0.5884141819842625,nej,,
